,UserID,MovieID,Rating,Timestamp
12946,100,2571.0,3.0,977594008
12947,100,318.0,4.0,977594839
12948,100,3536.0,1.0,977593886
12949,100,329.0,4.0,977594297
12950,100,260.0,4.0,977593595
12951,100,15.0,3.0,977594656
12952,100,265.0,3.0,977594963
12953,100,1954.0,4.0,977594113
12954,100,21.0,4.0,977594079
12955,100,349.0,3.0,977594113
12956,100,3702.0,2.0,977594113
12957,100,288.0,3.0,977594265
12958,100,1101.0,3.0,977594333
12959,100,292.0,3.0,977594447
12960,100,368.0,3.0,977594220
12961,100,1049.0,2.0,977594395
12962,100,380.0,2.0,977594195
12963,100,527.0,5.0,977594839
12964,100,1200.0,3.0,977594021
12965,100,1208.0,2.0,977594963
12966,100,608.0,3.0,977594932
12967,100,1210.0,4.0,977593637
12968,100,3827.0,3.0,977594315
12969,100,1213.0,4.0,977594932
12970,100,541.0,3.0,977593624
12971,100,1221.0,3.0,977593950
12972,100,2028.0,4.0,977593988
12973,100,480.0,3.0,977594092
12974,100,1304.0,3.0,977593988
12975,100,2115.0,3.0,977594241
12976,101,648.0,5.0,977578609
12977,101,1320.0,3.0,977579058
12978,101,3936.0,5.0,977577763
12979,101,3793.0,5.0,977578197
12980,101,2991.0,5.0,977578197
12981,101,589.0,5.0,977577921
12982,101,3946.0,4.0,977577730
12983,101,3948.0,5.0,977577730
12984,101,1196.0,5.0,977577865
12985,101,736.0,5.0,977578697
12986,101,1198.0,5.0,977577865
12987,101,1275.0,5.0,977578197
12988,101,1356.0,5.0,977578609
12989,101,1287.0,5.0,977577921
12990,101,2094.0,5.0,977578327
12991,101,1438.0,5.0,977578796
12992,101,1371.0,5.0,977578561
12993,101,1372.0,5.0,977578510
12994,101,1373.0,5.0,977578510
12995,101,1374.0,4.0,977578327
12996,101,1375.0,5.0,977578697
12997,101,1376.0,5.0,977578472
12998,101,849.0,4.0,977578889
12999,101,1385.0,4.0,977578938
13000,101,780.0,5.0,977578510
13001,101,2402.0,5.0,977578472
13002,101,2404.0,5.0,977578747
13003,101,2405.0,5.0,977578697
13004,101,3208.0,5.0,977578932
13005,101,2406.0,5.0,977578230
13006,101,2409.0,5.0,977578472
13007,101,2411.0,5.0,977578697
13008,101,2412.0,5.0,977579214
13009,101,2273.0,5.0,977578472
13010,101,1544.0,5.0,977579137
13011,101,2421.0,5.0,977578796
13012,101,3082.0,5.0,977578629
13013,101,2353.0,5.0,977578365
13014,101,1552.0,5.0,977578609
13015,101,1562.0,5.0,977578747
13016,101,2524.0,4.0,977578932
13017,101,1722.0,5.0,977578510
13018,101,1580.0,5.0,977578197
13019,101,3259.0,5.0,977577355
13020,101,1587.0,4.0,977578439
13021,101,1801.0,5.0,977578403
13022,101,3268.0,5.0,977578964
13023,101,3418.0,4.0,977578003
13024,101,2616.0,4.0,977579081
13025,101,2617.0,5.0,977578403
13026,101,1676.0,5.0,977578697
13027,101,208.0,4.0,977579253
13028,101,2628.0,5.0,977578472
13029,101,145.0,5.0,977578853
13030,101,3438.0,5.0,977578403
13031,101,1835.0,3.0,977577431
13032,101,3440.0,5.0,977578148
13033,101,2640.0,5.0,977578230
13034,101,2642.0,5.0,977579192
13035,101,2571.0,5.0,977578003
13036,101,165.0,4.0,977578439
13037,101,2723.0,4.0,977578510
13038,101,3527.0,3.0,977578197
13039,101,2735.0,3.0,977579014
13040,101,3397.0,5.0,977577431
13041,101,329.0,5.0,977578609
13042,101,1876.0,5.0,977578609
13043,101,260.0,5.0,977577891
13044,101,1011.0,5.0,977577355
13045,101,3555.0,5.0,977578327
13046,101,2826.0,4.0,977578932
13047,101,1954.0,5.0,977578003
13048,101,21.0,4.0,977578111
13049,101,2763.0,5.0,977578853
13050,101,420.0,5.0,977578796
13051,101,2699.0,5.0,977578439
13052,101,2916.0,3.0,977578111
13053,101,1036.0,5.0,977577891
13054,101,360.0,5.0,977579171
13055,101,292.0,5.0,977579058
13056,101,368.0,5.0,977578510
13057,101,376.0,4.0,977579014
13058,101,377.0,5.0,977578261
13059,101,2794.0,5.0,977577431
13060,101,380.0,5.0,977578148
13061,101,2000.0,4.0,977578111
13062,101,2001.0,5.0,977578747
13063,101,1200.0,3.0,977577958
13064,101,2006.0,5.0,977578327
13065,101,2872.0,5.0,977578148
13066,101,2947.0,5.0,977577958
13067,101,2948.0,5.0,977578029
13068,101,2949.0,5.0,977577958
13069,101,71.0,4.0,977577431
13070,101,466.0,5.0,977578853
13071,101,1210.0,5.0,977577431
13072,101,3755.0,4.0,977578365
13073,101,1214.0,3.0,977578029
13074,101,546.0,5.0,977578964
13075,101,474.0,4.0,977578003
13076,101,3697.0,3.0,977578819
13077,101,552.0,5.0,977578561
13078,101,480.0,5.0,977578148
13079,101,485.0,5.0,977578747
13080,101,3841.0,5.0,977579274
13081,101,1240.0,5.0,977577958
13082,102,2987.0,5.0,1039274542
13083,102,1179.0,5.0,1039275311
13084,102,3863.0,2.0,1039273971
13085,102,3791.0,2.0,1039275695
13086,102,2990.0,2.0,1039275741
13087,102,1251.0,4.0,1040737607
13088,102,3793.0,4.0,1002829369
13089,102,2054.0,2.0,1039275695
13090,102,3798.0,1.0,1039274516
13091,102,2997.0,3.0,1039273171
13092,102,3872.0,3.0,977574023
13093,102,2206.0,5.0,1039796588
13094,102,1266.0,1.0,1039275281
13095,102,1193.0,5.0,1040737607
13096,102,1269.0,5.0,1039796565
13097,102,595.0,3.0,1039275311
13098,102,2212.0,4.0,1043798952
13099,102,3952.0,3.0,1039274093
13100,102,2070.0,1.0,1039274494
13101,102,1270.0,5.0,977573987
13102,102,750.0,5.0,1039796051
13103,102,3039.0,1.0,1039275428
13104,102,906.0,5.0,1039796461
13105,102,1513.0,5.0,1039274426
13106,102,912.0,4.0,1002828607
13107,102,913.0,4.0,1039796461
13108,102,922.0,5.0,1043798881
13109,102,923.0,4.0,1039275228
13110,102,924.0,1.0,1039796125
13111,102,851.0,2.0,1039275574
13112,102,926.0,5.0,1043798881
13113,102,928.0,5.0,1039796461
13114,102,2333.0,2.0,1039274206
13115,102,2336.0,1.0,1039274151
13116,102,2337.0,1.0,1039274516
13117,102,930.0,5.0,1039796504
13118,102,931.0,4.0,1039275428
13119,102,933.0,4.0,1039275311
13120,102,2416.0,5.0,1002828607
13121,102,3219.0,1.0,1039274339
13122,102,943.0,4.0,1039796504
13123,102,3157.0,1.0,1039274494
13124,102,2355.0,3.0,1039273971
13125,102,951.0,5.0,1039796174
13126,102,953.0,2.0,1039796588
13127,102,2502.0,1.0,1039274339
13128,102,3160.0,1.0,1039274292
13129,102,2434.0,3.0,1039274120
13130,102,2369.0,4.0,1039274120
13131,102,3099.0,5.0,1043798912
13132,102,3175.0,5.0,977573924
13133,102,3176.0,3.0,1039274494
13134,102,3177.0,3.0,1002829953
13135,102,3326.0,5.0,1002829839
13136,102,1722.0,2.0,1039275665
13137,102,111.0,5.0,977574023
13138,102,3189.0,3.0,1002829792
13139,102,3408.0,5.0,1002829333
13140,102,2390.0,4.0,1039274292
13141,102,2395.0,1.0,1039274413
13142,102,2396.0,5.0,1039274461
13143,102,2398.0,5.0,1039796461
13144,102,2541.0,2.0,1039274093
13145,102,203.0,4.0,1043799114
13146,102,3357.0,1.0,1002829636
13147,102,1755.0,2.0,1002828607
13148,102,2485.0,1.0,1039274461
13149,102,2700.0,1.0,1039274461
13150,102,3435.0,5.0,1039796174
13151,102,3298.0,3.0,1002829699
13152,102,3512.0,1.0,1002829473
13153,102,2714.0,3.0,1039274541
13154,102,1912.0,5.0,977573987
13155,102,2575.0,1.0,1039274151
13156,102,2722.0,3.0,1039274093
13157,102,2723.0,1.0,1039274339
13158,102,2724.0,1.0,1039274413
13159,102,2580.0,3.0,1039274206
13160,102,3534.0,5.0,1002829699
13161,102,3535.0,2.0,1002829636
13162,102,3536.0,2.0,1002829532
13163,102,3468.0,4.0,1039796051
13164,102,2599.0,5.0,1039274151
13165,102,3618.0,4.0,1002829720
13166,102,3548.0,4.0,1039275584
13167,102,10.0,2.0,1039275574
13168,102,3554.0,5.0,1002829258
13169,102,3555.0,2.0,1002829856
13170,102,1952.0,2.0,1039796051
13171,102,2683.0,1.0,1039273146
13172,102,2686.0,3.0,1039274386
13173,102,24.0,5.0,1039274360
13174,102,3635.0,4.0,1039275574
13175,102,2761.0,5.0,1039274259
13176,102,2908.0,3.0,1039273197
13177,102,2763.0,5.0,1039274494
13178,102,3566.0,2.0,1002829636
13179,102,2692.0,1.0,1039274413
13180,102,2699.0,1.0,1002828607
13181,102,3713.0,5.0,1040737645
13182,102,2841.0,4.0,1039274461
13183,102,3578.0,1.0,1002829473
13184,102,296.0,3.0,1040737622
13185,102,3580.0,1.0,1039272691
13186,102,2926.0,4.0,1039275506
13187,102,2858.0,3.0,1039273119
13188,102,377.0,4.0,977574023
13189,102,2935.0,5.0,1039796174
13190,102,2863.0,2.0,1039275428
13191,102,1127.0,4.0,1002830408
13192,102,2942.0,1.0,1039275741
13193,102,3745.0,2.0,1002829792
13194,102,1207.0,5.0,1039796051
13195,102,2947.0,5.0,1039275328
13196,102,2949.0,2.0,1039275428
13197,102,2877.0,2.0,1043799175
13198,102,2011.0,4.0,1043799114
13199,102,3751.0,3.0,1002829416
13200,102,2012.0,2.0,1043799136
13201,102,3754.0,1.0,1039273119
13202,102,3755.0,3.0,1002829755
13203,102,1219.0,5.0,1039796051
13204,102,2959.0,2.0,1039274179
13205,102,1084.0,5.0,1039796051
13206,102,555.0,3.0,1039275476
13207,102,3915.0,2.0,1002829636
13208,102,2975.0,3.0,1039273171
13209,102,1095.0,3.0,1039275428
13210,102,1097.0,1.0,1039275311
13211,102,2040.0,4.0,1043799154
13212,102,1240.0,5.0,1002828607
13213,102,3786.0,1.0,1039273971
13214,103,648.0,4.0,977554339
13215,103,1250.0,3.0,977554196
13216,103,2058.0,4.0,977554882
13217,103,589.0,5.0,977554780
13218,103,9.0,4.0,977555089
13219,103,1408.0,4.0,977554882
13220,103,733.0,5.0,977554882
13221,103,748.0,4.0,977555228
13222,103,2153.0,5.0,977555948
13223,103,1282.0,5.0,977554027
13224,103,1356.0,5.0,977554882
13225,103,3107.0,5.0,977555148
13226,103,2160.0,5.0,977554423
13227,103,2167.0,4.0,977555089
13228,103,2094.0,5.0,977555302
13229,103,836.0,4.0,977555655
13230,103,3113.0,3.0,977555541
13231,103,1370.0,5.0,977555033
13232,103,1372.0,4.0,977554882
13233,103,912.0,3.0,977554027
13234,103,849.0,4.0,977555834
13235,103,2253.0,1.0,977555887
13236,103,1527.0,5.0,977554813
13237,103,1385.0,4.0,977555355
13238,103,780.0,5.0,977555148
13239,103,1608.0,5.0,977555148
13240,103,1391.0,4.0,977555228
13241,103,1610.0,5.0,977554780
13242,103,1616.0,5.0,977555228
13243,103,1544.0,3.0,977554454
13244,103,2278.0,3.0,977554882
13245,103,1479.0,4.0,977555434
13246,103,2353.0,3.0,977554882
13247,103,1552.0,3.0,977555302
13248,103,3159.0,5.0,977554245
13249,103,1556.0,3.0,977555973
13250,103,3300.0,4.0,977554245
13251,103,1499.0,1.0,977555861
13252,103,1573.0,3.0,977555033
13253,103,1722.0,4.0,977555033
13254,103,3257.0,3.0,977555541
13255,103,1580.0,5.0,977554027
13256,103,110.0,5.0,977554726
13257,103,2600.0,4.0,977555148
13258,103,1801.0,3.0,977555478
13259,103,3267.0,3.0,977554984
13260,103,1590.0,2.0,977555655
13261,103,1591.0,5.0,977555690
13262,103,2399.0,2.0,977554454
13263,103,3418.0,4.0,977555089
13264,103,2549.0,5.0,977555655
13265,103,1676.0,5.0,977555033
13266,103,208.0,4.0,977555606
13267,103,1754.0,2.0,977555148
13268,103,1687.0,4.0,977555389
13269,103,1831.0,4.0,977555834
13270,103,1833.0,4.0,977555655
13271,103,153.0,3.0,977555606
13272,103,2571.0,5.0,977554726
13273,103,1917.0,5.0,977555541
13274,103,1918.0,4.0,977555541
13275,103,160.0,3.0,977555834
13276,103,165.0,4.0,977555198
13277,103,2723.0,5.0,977554984
13278,103,2657.0,5.0,977554196
13279,103,316.0,5.0,977555148
13280,103,172.0,4.0,977555914
13281,103,2808.0,4.0,977555835
13282,103,1792.0,3.0,977555389
13283,103,329.0,3.0,977555198
13284,103,1876.0,5.0,977555198
13285,103,15.0,5.0,977555887
13286,103,198.0,4.0,977555198
13287,103,3555.0,5.0,977554196
13288,103,2826.0,4.0,977554882
13289,103,21.0,4.0,977554780
13290,103,349.0,5.0,977555033
13291,103,1021.0,2.0,977554027
13292,103,2699.0,4.0,977555302
13293,103,2916.0,5.0,977554813
13294,103,3578.0,5.0,977554306
13295,103,1037.0,4.0,977555606
13296,103,434.0,4.0,977555541
13297,103,292.0,5.0,977555434
13298,103,1047.0,4.0,977554984
13299,103,442.0,5.0,977555302
13300,103,517.0,4.0,977555434
13301,103,379.0,3.0,977555690
13302,103,2791.0,5.0,977554245
13303,103,1129.0,4.0,977554306
13304,103,524.0,5.0,977554363
13305,103,380.0,4.0,977554984
13306,103,454.0,5.0,977554027
13307,103,457.0,5.0,977554780
13308,103,2002.0,5.0,977555606
13309,103,3745.0,5.0,977554245
13310,103,2006.0,4.0,977555033
13311,103,533.0,5.0,977555389
13312,103,70.0,5.0,977554399
13313,103,393.0,5.0,977555720
13314,103,3751.0,3.0,977554196
13315,103,3753.0,5.0,977554245
13316,103,2881.0,4.0,977555606
13317,103,546.0,3.0,977555948
13318,103,474.0,3.0,977554813
13319,103,89.0,4.0,977555148
13320,103,2028.0,5.0,977554726
13321,103,3697.0,4.0,977555478
13322,103,551.0,4.0,977554399
13323,103,552.0,2.0,977555302
13324,103,480.0,5.0,977554196
13325,103,485.0,2.0,977555434
13326,103,95.0,4.0,977555434
13327,103,3841.0,3.0,977555835
13328,103,494.0,4.0,977555198
13329,104,2987.0,3.0,977547084
13330,104,2997.0,4.0,1016055700
13331,104,3005.0,3.0,1016055710
13332,104,1193.0,2.0,977546620
13333,104,3016.0,4.0,977546858
13334,104,3053.0,5.0,977546976
13335,104,858.0,5.0,977546582
13336,104,785.0,3.0,977546950
13337,104,3219.0,4.0,977547000
13338,104,3155.0,2.0,1016055687
13339,104,3083.0,3.0,977546648
13340,104,2355.0,5.0,977546823
13341,104,2285.0,3.0,1016055748
13342,104,2369.0,2.0,977546875
13343,104,3175.0,4.0,977546910
13344,104,2600.0,4.0,1016055781
13345,104,998.0,2.0,1016055752
13346,104,2555.0,1.0,1016055700
13347,104,2701.0,3.0,977547084
13348,104,2706.0,4.0,977546807
13349,104,2707.0,3.0,1016055687
13350,104,2490.0,4.0,1016055781
13351,104,223.0,3.0,977546858
13352,104,3298.0,3.0,1016055710
13353,104,2710.0,3.0,977546823
13354,104,1911.0,4.0,977546875
13355,104,2574.0,3.0,977546648
13356,104,2722.0,4.0,977546858
13357,104,2724.0,2.0,977547037
13358,104,2826.0,5.0,977546807
13359,104,2683.0,4.0,977546807
13360,104,2688.0,3.0,977546910
13361,104,2840.0,4.0,977547037
13362,104,2841.0,3.0,977547037
13363,104,2770.0,4.0,977546832
13364,104,2771.0,2.0,1016055710
13365,104,3649.0,2.0,977546648
13366,104,2858.0,5.0,1016055676
13367,104,2861.0,5.0,977546910
13368,104,3593.0,1.0,1016055700
13369,104,2959.0,5.0,977546910
13370,104,2023.0,4.0,977546648
13371,104,3763.0,4.0,977546620
13372,104,2038.0,3.0,1016055720
13373,104,2976.0,3.0,1016055710
13374,104,3786.0,2.0,1016055720
13375,105,3793.0,3.0,977544257
13376,105,2991.0,5.0,977544219
13377,105,589.0,5.0,977544060
13378,105,6.0,3.0,977544219
13379,105,3946.0,1.0,977543882
13380,105,1408.0,3.0,977544257
13381,105,1196.0,5.0,977543987
13382,105,1197.0,5.0,977543627
13383,105,3029.0,4.0,977544289
13384,105,1287.0,5.0,977544027
13385,105,3104.0,5.0,977544257
13386,105,1291.0,5.0,977544060
13387,105,1515.0,2.0,977543627
13388,105,1374.0,5.0,977544289
13389,105,1387.0,5.0,977544027
13390,105,858.0,5.0,977543987
13391,105,2194.0,4.0,977544127
13392,105,861.0,3.0,977544363
13393,105,3153.0,5.0,977544363
13394,105,2288.0,4.0,977544219
13395,105,3256.0,4.0,977544322
13396,105,2529.0,5.0,977544184
13397,105,2600.0,4.0,977544289
13398,105,3418.0,4.0,977544289
13399,105,2571.0,5.0,977544027
13400,105,163.0,5.0,977544363
13401,105,3527.0,5.0,977544322
13402,105,3384.0,4.0,977544289
13403,105,260.0,5.0,977543987
13404,105,3555.0,3.0,977544322
13405,105,1957.0,5.0,977543627
13406,105,2901.0,4.0,977543627
13407,105,3639.0,5.0,977544363
13408,105,2692.0,4.0,977544060
13409,105,2912.0,3.0,977544027
13410,105,3578.0,5.0,977544127
13411,105,3654.0,5.0,977544060
13412,105,1127.0,4.0,977544219
13413,105,457.0,4.0,977544219
13414,105,1200.0,4.0,977544060
13415,105,1201.0,5.0,977544184
13416,105,2006.0,4.0,977544322
13417,105,2944.0,5.0,977544184
13418,105,2872.0,4.0,977544322
13419,105,2947.0,5.0,977544060
13420,105,2949.0,4.0,977544219
13421,105,468.0,4.0,977543627
13422,105,1210.0,4.0,977544184
13423,105,2951.0,5.0,977544289
13424,105,1214.0,5.0,977544027
13425,105,474.0,3.0,977544184
13426,105,1220.0,3.0,977544219
13427,105,1221.0,5.0,977543987
13428,105,3836.0,5.0,977544184
13429,105,1222.0,4.0,977544127
13430,105,2028.0,5.0,977544027
13431,105,480.0,3.0,977543482
13432,105,555.0,5.0,977544289
13433,105,1304.0,5.0,977544060
13434,105,2115.0,5.0,977544363
13435,105,1242.0,5.0,977544184
13436,106,1183.0,3.0,977536330
13437,106,1188.0,5.0,977536060
13438,106,586.0,3.0,977535827
13439,106,2065.0,4.0,977536364
13440,106,1265.0,4.0,977536307
13441,106,1277.0,5.0,977536022
13442,106,2080.0,4.0,977536195
13443,106,2081.0,5.0,977536266
13444,106,1357.0,3.0,977536364
13445,106,902.0,3.0,977536244
13446,106,1296.0,4.0,977536022
13447,106,908.0,4.0,977535797
13448,106,838.0,4.0,977536195
13449,106,3044.0,4.0,977536195
13450,106,2243.0,4.0,977536106
13451,106,911.0,4.0,977536244
13452,106,914.0,5.0,977536307
13453,106,915.0,5.0,977536266
13454,106,916.0,4.0,977536060
13455,106,920.0,5.0,977536106
13456,106,928.0,4.0,977536060
13457,106,933.0,4.0,977536244
13458,106,945.0,4.0,977536106
13459,106,3097.0,4.0,977536022
13460,106,1639.0,2.0,977536137
13461,106,969.0,4.0,977536106
13462,106,899.0,5.0,977536022
13463,106,2396.0,5.0,977536022
13464,106,1674.0,5.0,977536137
13465,106,2746.0,4.0,977535876
13466,106,265.0,4.0,977536060
13467,106,28.0,5.0,977536060
13468,106,1968.0,4.0,977535770
13469,106,357.0,3.0,977536159
13470,106,440.0,4.0,977536330
13471,106,377.0,3.0,977536364
13472,106,1059.0,3.0,977536307
13473,106,534.0,3.0,977536244
13474,106,1210.0,5.0,977536307
13475,106,3685.0,3.0,977536244
13476,106,2020.0,4.0,977536137
13477,106,2028.0,5.0,977535852
13478,106,3699.0,3.0,977536364
13479,106,2100.0,4.0,977536244
13480,106,1307.0,5.0,977536137
13481,106,1094.0,4.0,977536106
13482,106,497.0,4.0,977536106
13483,107,1248.0,3.0,977533472
13484,107,1250.0,5.0,977533908
13485,107,1252.0,4.0,977533009
13486,107,1258.0,4.0,977534329
13487,107,3006.0,4.0,977533782
13488,107,2132.0,3.0,977533908
13489,107,1193.0,5.0,977533908
13490,107,1267.0,3.0,977533170
13491,107,1198.0,5.0,977534205
13492,107,593.0,5.0,977533747
13493,107,594.0,4.0,977533377
13494,107,2210.0,4.0,977534291
13495,107,2212.0,4.0,977534739
13496,107,2143.0,3.0,977532223
13497,107,1272.0,5.0,977534453
13498,107,1276.0,3.0,977533571
13499,107,1429.0,3.0,977534645
13500,107,1283.0,5.0,977533908
13501,107,750.0,4.0,977533107
13502,107,2300.0,3.0,977533281
13503,107,1293.0,5.0,977534249
13504,107,1294.0,3.0,977533227
13505,107,908.0,4.0,977533377
13506,107,910.0,4.0,977534127
13507,107,912.0,5.0,977533227
13508,107,913.0,5.0,977533472
13509,107,916.0,3.0,977534291
13510,107,919.0,5.0,977533343
13511,107,2181.0,3.0,977534739
13512,107,920.0,5.0,977534205
13513,107,923.0,5.0,977533316
13514,107,2186.0,4.0,977534530
13515,107,924.0,5.0,977533998
13516,107,929.0,4.0,977534530
13517,107,858.0,4.0,977533009
13518,107,3201.0,3.0,977534093
13519,107,933.0,4.0,977534645
13520,107,861.0,3.0,977534501
13521,107,1617.0,4.0,977533107
13522,107,947.0,3.0,977532581
13523,107,949.0,3.0,977534670
13524,107,950.0,4.0,977533949
13525,107,951.0,4.0,977534291
13526,107,3230.0,3.0,977534702
13527,107,1704.0,3.0,977534530
13528,107,3093.0,3.0,977534779
13529,107,3097.0,3.0,977533747
13530,107,960.0,4.0,977534205
13531,107,969.0,4.0,977534053
13532,107,899.0,4.0,977533425
13533,107,1721.0,3.0,977532223
13534,107,111.0,3.0,977533227
13535,107,1661.0,3.0,977533949
13536,107,3198.0,5.0,977534587
13537,107,2396.0,2.0,977533747
13538,107,3340.0,3.0,977533998
13539,107,1674.0,3.0,977534779
13540,107,2550.0,3.0,977534249
13541,107,3359.0,3.0,977533472
13542,107,3361.0,4.0,977534739
13543,107,3362.0,3.0,977533782
13544,107,3365.0,4.0,977534645
13545,107,3370.0,4.0,977532689
13546,107,2648.0,5.0,977533747
13547,107,1925.0,4.0,977534779
13548,107,1929.0,4.0,977534329
13549,107,318.0,4.0,977533343
13550,107,2664.0,4.0,977534530
13551,107,3467.0,3.0,977533425
13552,107,3468.0,4.0,977534291
13553,107,3469.0,5.0,977533281
13554,107,1939.0,3.0,977534053
13555,107,3545.0,3.0,977534411
13556,107,1942.0,4.0,977534558
13557,107,2819.0,4.0,977534501
13558,107,1945.0,4.0,977533747
13559,107,1947.0,3.0,977534127
13560,107,1949.0,4.0,977533425
13561,107,260.0,5.0,977533998
13562,107,1956.0,3.0,977534249
13563,107,3702.0,4.0,977534412
13564,107,3703.0,4.0,977534739
13565,107,2908.0,3.0,977534053
13566,107,2762.0,4.0,977533281
13567,107,1029.0,4.0,977534587
13568,107,1103.0,3.0,977533998
13569,107,2917.0,4.0,977534453
13570,107,2919.0,3.0,977534053
13571,107,1035.0,3.0,977534738
13572,107,3726.0,4.0,977534205
13573,107,2852.0,3.0,977534779
13574,107,3735.0,4.0,977533425
13575,107,2936.0,3.0,977534329
13576,107,2863.0,3.0,977534779
13577,107,1125.0,4.0,977532223
13578,107,3811.0,3.0,977534249
13579,107,1203.0,4.0,977533949
13580,107,1204.0,4.0,977533170
13581,107,2947.0,4.0,977534411
13582,107,2948.0,3.0,977534093
13583,107,2949.0,4.0,977534739
13584,107,608.0,3.0,977533107
13585,107,2010.0,4.0,977533425
13586,107,1213.0,3.0,977533472
13587,107,3683.0,2.0,977533998
13588,107,1219.0,4.0,977533377
13589,107,1147.0,4.0,977534779
13590,107,541.0,4.0,977533227
13591,107,1079.0,4.0,977532223
13592,107,2020.0,3.0,977534587
13593,107,1226.0,4.0,977534615
13594,107,1084.0,4.0,977534587
13595,107,1086.0,4.0,977534291
13596,107,1231.0,4.0,977534453
13597,107,1233.0,4.0,977534329
13598,107,1090.0,4.0,977533998
13599,107,1167.0,3.0,977532223
13600,107,3929.0,4.0,977532581
13601,107,1242.0,4.0,977534411
13602,107,3788.0,4.0,977534093
13603,107,1247.0,4.0,977533472
13604,108,1249.0,4.0,977527459
13605,108,648.0,3.0,977527540
13606,108,1250.0,5.0,977527478
13607,108,3938.0,4.0,977528001
13608,108,3948.0,4.0,977527693
13609,108,593.0,4.0,977527407
13610,108,1270.0,3.0,977527386
13611,108,1282.0,2.0,977527478
13612,108,1286.0,1.0,977527540
13613,108,1449.0,5.0,977527857
13614,108,1544.0,3.0,977527581
13615,108,144.0,1.0,977527540
13616,108,2700.0,5.0,977527407
13617,108,3521.0,4.0,977527407
13618,108,2657.0,3.0,977527555
13619,108,266.0,2.0,977527564
13620,108,3555.0,4.0,977527555
13621,108,3578.0,4.0,977527498
13622,108,1037.0,1.0,977527407
13623,108,1976.0,2.0,977527611
13624,108,1977.0,1.0,977527611
13625,108,2858.0,4.0,977527459
13626,108,2791.0,4.0,977527478
13627,108,2792.0,3.0,977527581
13628,108,522.0,3.0,977527498
13629,108,1129.0,3.0,977527518
13630,108,2006.0,4.0,977527386
13631,108,3675.0,3.0,977527518
13632,108,2948.0,5.0,977527498
13633,108,3755.0,3.0,977527498
13634,108,551.0,1.0,977527498
13635,108,480.0,4.0,977527518
13636,108,3911.0,4.0,977527658
13637,108,3913.0,1.0,977527658
13638,108,3925.0,2.0,977528015
13639,108,3927.0,3.0,977528015
13640,108,1171.0,4.0,977527478
13641,109,2054.0,4.0,977527359
13642,109,3868.0,5.0,977518079
13643,109,1.0,4.0,977519208
13644,109,2.0,4.0,977516965
13645,109,2135.0,4.0,977528249
13646,109,2136.0,4.0,977526839
13647,109,1193.0,2.0,977516253
13648,109,1269.0,4.0,977527719
13649,109,1196.0,4.0,977519208
13650,109,1198.0,5.0,977519132
13651,109,594.0,4.0,977528217
13652,109,1270.0,4.0,977516186
13653,109,1278.0,5.0,977517535
13654,109,3028.0,4.0,977526724
13655,109,2080.0,4.0,977528260
13656,109,1282.0,4.0,977517956
13657,109,750.0,4.0,977519144
13658,109,1359.0,4.0,977527359
13659,109,3033.0,4.0,977516416
13660,109,903.0,4.0,977527719
13661,109,1291.0,5.0,977519226
13662,109,1294.0,4.0,977526673
13663,109,2098.0,4.0,977516946
13664,109,908.0,4.0,977517190
13665,109,1517.0,4.0,977526780
13666,109,1371.0,4.0,977517459
13667,109,912.0,4.0,977526126
13668,109,1373.0,4.0,977517459
13669,109,1374.0,4.0,977517459
13670,109,1375.0,4.0,977517459
13671,109,1376.0,4.0,977517459
13672,109,919.0,4.0,977517677
13673,109,924.0,4.0,977527719
13674,109,780.0,4.0,977527456
13675,109,3061.0,4.0,977526587
13676,109,2405.0,5.0,977517836
13677,109,2406.0,4.0,977517600
13678,109,930.0,4.0,977517162
13679,109,932.0,4.0,977517150
13680,109,933.0,4.0,977517176
13681,109,3072.0,4.0,977526753
13682,109,2355.0,4.0,977517123
13683,109,955.0,3.0,977517209
13684,109,1702.0,4.0,977516946
13685,109,3175.0,5.0,977516435
13686,109,1580.0,5.0,977517848
13687,109,1731.0,1.0,977516728
13688,109,2470.0,4.0,977527297
13689,109,3361.0,4.0,977526807
13690,109,3296.0,3.0,977516235
13691,109,2640.0,4.0,977518102
13692,109,1920.0,5.0,977527593
13693,109,317.0,4.0,977519516
13694,109,1876.0,3.0,977517659
13695,109,260.0,4.0,977516214
13696,109,1018.0,3.0,977527763
13697,109,3633.0,4.0,977518079
13698,109,1028.0,4.0,977528296
13699,109,1035.0,4.0,977528275
13700,109,364.0,4.0,977516926
13701,109,2863.0,3.0,977519324
13702,109,2791.0,5.0,977517339
13703,109,2792.0,5.0,977517339
13704,109,3671.0,4.0,977517557
13705,109,3675.0,4.0,977528275
13706,109,2946.0,3.0,977526780
13707,109,539.0,4.0,977517703
13708,109,3751.0,3.0,977516352
13709,109,1210.0,4.0,977516291
13710,109,2015.0,4.0,977517306
13711,109,1073.0,4.0,977526839
13712,109,1078.0,5.0,977517412
13713,109,551.0,5.0,977516462
13714,109,480.0,4.0,977527275
13715,109,1230.0,4.0,977519374
13716,109,1304.0,4.0,977519336
13717,109,1307.0,4.0,977526689
13718,109,1234.0,4.0,977526587
13719,109,1097.0,4.0,977527542
13720,109,2115.0,5.0,977527297
13721,109,1247.0,3.0,977519181
13722,110,1249.0,3.0,977514901
13723,110,648.0,3.0,977514986
13724,110,3930.0,3.0,977515255
